contig1	contig2	nr_links_inward_Sample118	nr_links_outward_Sample118	nr_links_inline_Sample118	nr_links_inward_or_outward_Sample118	read_count_contig1_Sample118	read_count_contig2_Sample118	nr_links_inward_Sample120	nr_links_outward_Sample120	nr_links_inline_Sample120	nr_links_inward_or_outward_Sample120	read_count_contig1_Sample120	read_count_contig2_Sample120	nr_links_inward_Sample127	nr_links_outward_Sample127	nr_links_inline_Sample127	nr_links_inward_or_outward_Sample127	read_count_contig1_Sample127	read_count_contig2_Sample127	nr_links_inward_Sample134	nr_links_outward_Sample134	nr_links_inline_Sample134	nr_links_inward_or_outward_Sample134	read_count_contig1_Sample134	read_count_contig2_Sample134	nr_links_inward_Sample177	nr_links_outward_Sample177	nr_links_inline_Sample177	nr_links_inward_or_outward_Sample177	read_count_contig1_Sample177	read_count_contig2_Sample177	nr_links_inward_Sample215	nr_links_outward_Sample215	nr_links_inline_Sample215	nr_links_inward_or_outward_Sample215	read_count_contig1_Sample215	read_count_contig2_Sample215	nr_links_inward_Sample230	nr_links_outward_Sample230	nr_links_inline_Sample230	nr_links_inward_or_outward_Sample230	read_count_contig1_Sample230	read_count_contig2_Sample230	nr_links_inward_Sample234	nr_links_outward_Sample234	nr_links_inline_Sample234	nr_links_inward_or_outward_Sample234	read_count_contig1_Sample234	read_count_contig2_Sample234	nr_links_inward_Sample244	nr_links_outward_Sample244	nr_links_inline_Sample244	nr_links_inward_or_outward_Sample244	read_count_contig1_Sample244	read_count_contig2_Sample244	nr_links_inward_Sample261	nr_links_outward_Sample261	nr_links_inline_Sample261	nr_links_inward_or_outward_Sample261	read_count_contig1_Sample261	read_count_contig2_Sample261	nr_links_inward_Sample263	nr_links_outward_Sample263	nr_links_inline_Sample263	nr_links_inward_or_outward_Sample263	read_count_contig1_Sample263	read_count_contig2_Sample263	nr_links_inward_Sample290	nr_links_outward_Sample290	nr_links_inline_Sample290	nr_links_inward_or_outward_Sample290	read_count_contig1_Sample290	read_count_contig2_Sample290	nr_links_inward_Sample302	nr_links_outward_Sample302	nr_links_inline_Sample302	nr_links_inward_or_outward_Sample302	read_count_contig1_Sample302	read_count_contig2_Sample302	nr_links_inward_Sample321	nr_links_outward_Sample321	nr_links_inline_Sample321	nr_links_inward_or_outward_Sample321	read_count_contig1_Sample321	read_count_contig2_Sample321	nr_links_inward_Sample330	nr_links_outward_Sample330	nr_links_inline_Sample330	nr_links_inward_or_outward_Sample330	read_count_contig1_Sample330	read_count_contig2_Sample330	nr_links_inward_Sample343	nr_links_outward_Sample343	nr_links_inline_Sample343	nr_links_inward_or_outward_Sample343	read_count_contig1_Sample343	read_count_contig2_Sample343
contig-1108000000	contig-2607000000	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	1
contig-1108000000	contig-4927000000	0	0	0	1	3	1290	0	0	0	0	2	3159	0	0	0	0	3	2162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3033	0	0	0	1	10	791	0	0	0	2	2	251	0	0	0	0	0	0	0	0	0	2	4	2855	0	0	0	0	0	0	0	0	0	0	2	2057	0	0	0	1	6	1207
contig-1246000000	contig-1176000000	0	0	0	0	0	0	0	0	0	0	3	7	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	1	3	1	0	0	0	0	9	2	0	0	0	1	1	3	0	0	0	0	3	1	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	1	5	2	0	0	0	3	10	8
contig-1246000000	contig-3078000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	2	3	4	0	0	0	0	9	3	0	0	0	0	0	0	0	0	0	1	3	2	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	5
contig-1562000000	contig-995000000	0	0	0	0	2	5	0	0	0	0	0	0	0	0	1	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	6	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	5	8	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	7	10
contig-1394000000	contig-2510000000	0	0	0	0	2	8	0	0	0	0	0	0	0	0	2	0	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	5	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	10	2	0	0	0	0	0	0	0	0	1	0	1	1	0	0	4	0	19	10
contig-1394000000	contig-61000000	0	0	0	0	2	242	0	0	0	0	2	588	0	0	1	0	7	441	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	175	0	0	0	0	2	69	0	0	0	0	1	173	0	0	0	0	10	559	0	0	0	0	0	0	0	0	0	0	1	404	0	0	1	0	19	234
contig-522000000	contig-902000000	0	0	0	0	6	13	0	0	2	0	5	6	0	0	0	0	7	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	23	19	0	0	0	0	1	3	0	0	0	0	0	0	0	0	2	0	11	6	0	0	0	0	0	0	0	0	0	0	1	8	0	0	4	0	11	18
contig-522000000	contig-54000000	0	0	0	0	6	435	0	0	0	0	5	1061	0	0	0	0	7	742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	242	0	0	0	0	1	69	0	0	0	0	2	291	0	0	0	0	11	980	0	0	0	0	0	0	0	0	0	0	1	653	0	0	1	0	11	402
contig-522000000	contig-600000000	0	0	0	0	6	3	0	0	0	0	5	2	0	0	1	0	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	5	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	23	11	0	0	0	0	0	0	0	0	2	0	2	6	1	0	6	0	11	7	0	0	0	0	0	0	0	0	1	0	1	4	1	0	3	0	11	12
contig-253000000	contig-2534000000	0	0	0	2	16	3	0	0	0	0	11	1	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	20	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	12	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	27	7
contig-253000000	contig-272000000	5	0	0	0	16	17	0	0	0	0	11	3	0	0	0	0	6	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	9	8	0	0	0	0	0	0	0	0	0	0	6	5	3	0	0	0	20	28	0	0	0	0	4	2	0	0	0	0	1	2	0	0	0	0	12	12	0	0	0	0	0	0	2	0	0	0	6	8	7	0	0	0	27	30
contig-665000000	contig-1335000000	0	0	3	0	8	3	0	0	0	0	5	4	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	2	0	10	14	0	0	0	0	3	3	0	0	0	0	4	2	0	0	2	0	7	4	0	0	0	0	0	0	0	0	1	0	2	1	0	0	4	0	15	10
contig-665000000	contig-1729000000	0	0	0	0	0	0	0	0	0	2	5	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	10	4	0	0	0	2	3	2	0	0	0	0	4	2	0	0	0	0	7	6	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	4	15	6
contig-665000000	contig-2992000000	0	0	0	1	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	10	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	7	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	15	6
contig-2071000000	contig-891000000	0	0	0	0	0	0	0	0	0	0	2	2	0	0	1	0	3	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	27
contig-2071000000	contig-2034000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	6	7
contig-2071000000	contig-44000000	0	0	0	0	0	0	0	0	0	0	2	666	0	0	0	0	3	429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	244
contig-2705000000	contig-477000000	0	0	0	0	2	4	0	0	0	0	0	0	0	0	1	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	8	0	0	0	0	0	0	0	0	0	0	2	2	0	0	0	0	6	17	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	7	23
contig-427000000	contig-2072000000	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	13	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	0	0	0	0	0	2	0	4	2	0	0	4	0	9	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	40	5
contig-427000000	contig-2761000000	0	0	0	0	0	0	0	0	1	0	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0	0	0	0	0	0	0	0	6	1	0	0	1	0	40	5
contig-4483000000	contig-1483000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	4
contig-341000000	contig-2541000000	0	0	0	1	3	1	0	0	0	0	0	0	0	0	0	1	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	3	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	20	2	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	2	31	8
contig-341000000	contig-2337000000	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	12	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	2	0	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	20	1	0	0	0	0	0	0	0	0	0	0	8	2	0	0	4	0	31	12
contig-790000000	contig-1813000000	0	0	1	0	7	3	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	18	9
contig-790000000	contig-2938000000	0	0	0	0	7	1	0	0	0	0	0	0	0	0	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	1	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	18	3
contig-1943000000	contig-2147000000	0	0	0	1	3	4	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	10	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	2	0	0	0	1	7	5
contig-668000000	contig-4942000000	0	0	0	0	4	2072	0	0	0	0	7	5101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4412	0	0	0	0	0	0	0	0	0	0	4	5001	0	0	0	1	6	1153	0	0	0	0	4	329	0	0	0	1	3	1358	0	0	0	1	4	4548	0	0	0	0	0	0	0	0	0	0	4	3155	0	0	0	6	15	1916
contig-668000000	contig-1713000000	0	0	0	0	4	1	0	0	2	0	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	1	0	6	7	0	0	0	0	4	1	0	0	0	0	0	0	0	0	1	0	4	3	0	0	0	0	0	0	0	0	2	0	4	2	0	0	1	0	15	6
contig-961000000	contig-4904000000	0	0	0	0	2	275	0	0	1	0	7	790	0	0	0	0	5	578	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	707	0	0	0	0	0	0	0	0	0	0	2	715	0	0	0	0	5	192	0	0	0	0	1	55	0	0	1	0	5	270	0	0	0	0	7	806	0	0	0	0	0	0	0	0	0	0	2	549	0	0	3	0	17	318
contig-961000000	contig-1579000000	0	0	0	1	2	1	0	0	0	2	7	3	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	7	0	0	0	1	1	3	0	0	0	0	0	0	0	0	0	2	7	2	0	0	0	0	0	0	0	0	0	2	2	2	0	0	0	1	17	2
contig-961000000	contig-2609000000	0	0	0	0	2	1	0	0	0	0	7	3	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	1	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	17	3
contig-3539000000	contig-395000000	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	34
contig-3724000000	contig-1118000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	17
contig-3068000000	contig-2217000000	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	3	0	0	0	1	1	8
contig-4910000000	contig-136000000	0	0	0	0	694	11	0	0	0	0	1622	8	0	0	0	0	1077	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1484	7	0	0	0	0	0	0	0	0	0	0	1667	9	0	0	0	0	386	31	0	0	0	0	121	5	0	0	0	0	475	5	0	0	0	0	1521	17	0	0	0	0	0	0	0	0	0	0	1096	4	0	0	0	2	655	45
contig-4910000000	contig-584000000	0	0	0	0	694	1067	0	0	0	0	1622	2575	0	0	0	0	1077	1892	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1484	2239	0	0	0	0	0	0	0	0	3	0	1667	2509	0	0	0	0	386	574	0	0	0	0	121	186	0	0	1	0	475	750	0	0	0	0	1521	2247	0	0	0	0	1732	2786	0	0	0	0	1096	1689	0	0	1	0	655	946
contig-4910000000	contig-1057000000	0	0	0	0	694	2	0	0	0	0	1622	1	0	0	0	0	1077	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1667	2	0	0	0	0	386	11	0	0	0	0	0	0	0	0	0	0	475	3	0	0	1	0	1521	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	655	8
contig-4910000000	contig-907000000	0	0	0	0	694	6	0	0	0	0	0	0	0	0	0	0	1077	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1667	2	0	0	0	0	386	10	0	0	1	0	121	1	0	0	0	0	475	2	0	0	0	0	1521	7	0	0	0	0	0	0	0	0	0	0	1096	3	0	0	1	0	655	9
contig-4910000000	contig-611000000	0	0	0	0	694	6	0	0	0	1	1622	5	0	0	0	0	1077	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1484	6	0	0	0	0	0	0	0	0	0	0	1667	2	0	0	0	0	386	2	0	0	0	0	121	1	0	0	0	0	475	4	0	0	0	0	1521	5	0	0	0	0	0	0	0	0	0	0	1096	3	0	0	0	1	655	15
contig-128000000	contig-209000000	1	0	0	0	14	19	0	0	0	0	16	3	0	0	0	0	25	10	7	0	0	0	65	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	8	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0	0	24	18	0	0	0	0	2	5	0	0	0	0	13	7	1	0	0	0	15	4	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	46	33
contig-128000000	contig-2116000000	0	0	3	0	14	11	0	0	0	0	16	5	0	0	0	0	25	1	0	0	1	0	65	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	9	5	0	0	0	0	0	0	0	0	2	0	13	2	0	0	0	0	24	7	0	0	0	0	0	0	0	0	0	0	13	1	0	0	2	0	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	46	14
contig-238000000	contig-4927000000	0	0	4	0	52	1290	2	0	6	0	98	3159	1	0	3	0	100	2162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	106	2714	0	0	0	0	0	0	0	0	2	0	138	3033	0	0	0	0	41	791	0	0	0	0	9	251	0	0	0	0	56	881	0	0	10	0	129	2855	0	0	5	0	152	3335	1	0	4	0	80	2057	0	0	2	0	58	1207
contig-1027000000	contig-4917000000	0	0	0	0	12	915	0	0	0	0	5	2209	0	0	0	0	4	1562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2040	0	0	0	0	0	0	0	0	0	0	4	2289	0	0	0	0	14	501	0	0	0	0	0	0	0	0	0	0	6	558	0	0	0	0	5	2164	0	0	0	0	0	0	0	0	0	0	2	1482	0	0	0	1	11	849
contig-532000000	contig-684000000	0	0	0	0	23	84	0	0	1	0	58	121	0	0	0	0	40	116	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	55	119	0	0	0	0	0	0	0	0	1	0	58	130	0	0	0	0	19	51	0	0	0	0	7	12	0	0	0	0	12	23	0	0	0	0	53	157	0	0	0	0	48	145	0	1	2	0	44	77	0	1	1	0	22	50
contig-532000000	contig-43000000	0	0	0	0	23	1028	0	0	0	0	58	2215	0	0	0	0	40	1603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55	1929	0	0	0	0	0	0	0	0	0	1	58	2287	0	0	0	0	19	509	0	0	0	0	7	133	0	0	0	0	12	645	0	0	0	0	53	2173	0	0	0	0	48	2567	0	0	0	0	44	1447	0	0	1	1	22	905
contig-1734000000	contig-1975000000	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	5
contig-1009000000	contig-2025000000	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	15	3	0	0	0	0	0	0	0	0	0	0	4	1	0	0	2	0	6	2	0	0	0	0	0	0	0	0	0	0	7	2	0	0	2	0	17	7
contig-1549000000	contig-1864000000	0	0	0	0	8	3	0	0	0	0	6	4	0	0	1	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0	3	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	4	3	0	0	5	0	11	10
contig-4239000000	contig-4902000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	148
contig-4559000000	contig-4923000000	0	0	5	0	684	1630	0	0	2	0	1636	3881	0	1	4	0	1098	2799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1489	3472	0	0	0	0	0	0	0	0	5	0	1605	3815	0	0	3	0	384	1010	0	0	0	0	116	349	0	0	2	0	412	1072	0	0	6	0	1520	3644	0	0	5	0	1678	4171	0	1	3	0	1023	2424	0	0	2	0	545	1711
contig-1151000000	contig-4923000000	0	0	0	0	7	1630	0	0	0	1	3	3881	0	0	0	2	3	2799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3472	0	0	0	0	0	0	0	0	0	1	1	3815	0	0	0	1	12	1010	0	0	0	0	0	0	0	0	0	2	6	1072	0	0	0	0	2	3644	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	10	1711
contig-4719000000	contig-73000000	0	0	0	0	1	259	0	0	0	0	0	0	0	0	0	0	1	428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	206
contig-1360000000	contig-3311000000	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	14	2
contig-1360000000	contig-2238000000	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	6	2	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	14	1
contig-2938000000	contig-141000000	0	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	21	0	0	0	0	1	15	0	0	0	0	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	36
contig-2944000000	contig-616000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	1	6	0	0	0	1	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	1	1	22
contig-1072000000	contig-1686000000	0	0	0	0	3	3	0	0	0	0	2	4	0	0	0	0	2	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	2	2	0	0	2	0	12	4	0	0	1	0	5	1	0	0	0	0	0	0	0	0	1	0	5	3	0	0	0	0	0	0	0	0	0	0	2	3	0	0	2	0	10	8
contig-2864000000	contig-2079000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	4	3	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	2	3	5
contig-925000000	contig-1602000000	0	0	0	0	2	3	0	0	2	0	6	2	0	0	0	0	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	2	0	0	0	0	0	0	0	0	1	0	1	1	0	0	2	0	7	6	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	6	3	0	0	0	0	0	0	0	0	0	0	3	2	0	0	1	0	11	8
